Name,Cloud Cover,Solar Radiation,Relative Humidity,Temperature,Wind Speed,Solar Energy
"Tokushima-Shi, Japan",63.5,51.7,91.9,13.3,8.3,0.2
"Tokushima-Shi, Japan",76.1,0.0,90.8,13.6,9.0,0.0
"Tokushima-Shi, Japan",64.4,0.0,90.6,13.4,9.2,0.0
"Tokushima-Shi, Japan",52.7,0.0,90.5,13.4,9.5,0.0
"Tokushima-Shi, Japan",41.0,0.0,90.3,13.3,9.7,0.0
"Tokushima-Shi, Japan",29.0,4.3,90.7,12.9,8.8,0.0
"Tokushima-Shi, Japan",17.0,8.7,91.1,12.5,7.8,0.0
"Tokushima-Shi, Japan",5.0,13.0,91.5,12.2,6.8,0.0
"Tokushima-Shi, Japan",24.3,74.7,85.5,13.2,9.6,0.3
"Tokushima-Shi, Japan",43.6,136.3,79.4,14.2,12.4,0.5
"Tokushima-Shi, Japan",62.9,198.0,73.4,15.3,15.1,0.7
"Tokushima-Shi, Japan",41.9,421.7,65.2,16.3,18.1,1.5
"Tokushima-Shi, Japan",21.0,645.3,56.9,17.4,21.1,2.3
"Tokushima-Shi, Japan",0.0,869.0,48.7,18.5,24.1,3.1
"Tokushima-Shi, Japan",24.8,877.7,46.4,18.8,23.6,3.2
"Tokushima-Shi, Japan",49.6,886.3,44.2,19.2,23.2,3.2
"Tokushima-Shi, Japan",74.4,895.0,41.9,19.6,22.7,3.2
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tokushima-Shi, Japan",,,,,,
"Tosa-Shi, Japan",100.0,0.0,65.1,11.8,6.8,0.0
"Tosa-Shi, Japan",100.0,0.0,66.3,11.7,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,68.4,11.4,4.7,0.0
"Tosa-Shi, Japan",100.0,0.0,71.0,11.0,4.7,0.0
"Tosa-Shi, Japan",98.0,0.0,73.0,10.7,4.3,0.0
"Tosa-Shi, Japan",89.8,0.0,74.4,10.6,5.0,0.0
"Tosa-Shi, Japan",5.0,4.0,73.8,11.0,5.8,0.0
"Tosa-Shi, Japan",20.3,47.0,66.1,12.9,3.6,0.2
"Tosa-Shi, Japan",11.0,116.0,57.9,14.8,0.7,0.4
"Tosa-Shi, Japan",53.7,198.0,56.2,15.7,5.8,0.7
"Tosa-Shi, Japan",100.0,767.0,58.5,16.1,9.7,2.8
"Tosa-Shi, Japan",100.0,757.0,60.0,16.3,11.9,2.7
"Tosa-Shi, Japan",100.0,696.0,59.5,16.7,12.2,2.5
"Tosa-Shi, Japan",100.0,690.0,56.5,17.4,11.9,2.5
"Tosa-Shi, Japan",100.0,668.0,55.2,17.6,12.2,2.4
"Tosa-Shi, Japan",100.0,650.0,54.0,18.0,13.0,2.3
"Tosa-Shi, Japan",79.4,347.0,55.0,17.5,11.5,1.2
"Tosa-Shi, Japan",100.0,346.0,55.2,17.4,10.1,1.2
"Tosa-Shi, Japan",100.0,272.0,59.2,16.6,7.6,1.0
"Tosa-Shi, Japan",80.9,210.0,62.9,15.5,6.1,0.8
"Tosa-Shi, Japan",96.8,168.0,64.8,14.9,0.7,0.6
"Tosa-Shi, Japan",90.0,140.0,67.3,14.5,5.4,0.5
"Tosa-Shi, Japan",93.9,0.0,66.3,14.8,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,65.6,14.9,5.0,0.0
"Tosa-Shi, Japan",100.0,0.0,65.1,15.0,5.0,0.0
"Tosa-Shi, Japan",99.6,0.0,67.1,15.0,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,69.6,14.9,5.0,0.0
"Tosa-Shi, Japan",100.0,0.0,73.0,14.7,3.6,0.0
"Tosa-Shi, Japan",100.0,0.0,75.9,14.6,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,81.5,14.2,2.9,0.0
"Tosa-Shi, Japan",100.0,0.0,85.0,14.1,3.6,0.0
"Tosa-Shi, Japan",100.0,4.0,86.0,14.4,3.6,0.0
"Tosa-Shi, Japan",100.0,8.0,87.9,14.5,2.9,0.0
"Tosa-Shi, Japan",100.0,10.0,91.3,14.5,5.0,0.0
"Tosa-Shi, Japan",100.0,39.0,95.0,14.5,5.0,0.1
"Tosa-Shi, Japan",100.0,29.0,97.0,14.6,3.2,0.1
"Tosa-Shi, Japan",100.0,26.0,97.5,14.9,4.0,0.1
"Tosa-Shi, Japan",100.0,35.0,95.5,15.3,5.0,0.1
"Tosa-Shi, Japan",100.0,44.0,94.8,15.4,2.9,0.2
"Tosa-Shi, Japan",100.0,49.0,94.8,15.5,2.2,0.2
"Tosa-Shi, Japan",100.0,37.0,95.1,15.4,1.8,0.1
"Tosa-Shi, Japan",100.0,28.0,95.0,15.3,4.3,0.1
"Tosa-Shi, Japan",100.0,22.0,95.5,15.3,2.9,0.1
"Tosa-Shi, Japan",100.0,16.0,96.3,15.2,4.3,0.1
"Tosa-Shi, Japan",100.0,13.0,96.0,15.4,2.2,0.0
"Tosa-Shi, Japan",100.0,11.0,96.0,15.5,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,96.8,15.2,6.8,0.0
"Tosa-Shi, Japan",100.0,0.0,96.3,15.1,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,95.4,15.2,3.6,0.0
"Tosa-Shi, Japan",100.0,0.0,95.5,15.2,6.1,0.0
"Tosa-Shi, Japan",100.0,0.0,96.0,15.4,4.7,0.0
"Tosa-Shi, Japan",100.0,0.0,95.3,15.5,2.5,0.0
"Tosa-Shi, Japan",100.0,0.0,95.5,15.5,1.8,0.0
"Tosa-Shi, Japan",100.0,0.0,94.5,15.6,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,93.5,15.6,3.2,0.0
"Tosa-Shi, Japan",100.0,1.0,89.5,15.2,8.3,0.0
"Tosa-Shi, Japan",100.0,3.0,92.3,14.8,4.3,0.0
"Tosa-Shi, Japan",100.0,5.0,92.0,14.7,2.9,0.0
"Tosa-Shi, Japan",100.0,23.0,94.0,14.3,3.2,0.1
"Tosa-Shi, Japan",100.0,36.0,94.1,14.3,5.0,0.1
"Tosa-Shi, Japan",100.0,33.0,95.8,14.2,7.2,0.1
"Tosa-Shi, Japan",100.0,35.0,95.0,14.3,10.4,0.1
"Tosa-Shi, Japan",100.0,37.0,95.1,14.1,10.4,0.1
"Tosa-Shi, Japan",100.0,35.0,93.0,14.1,8.3,0.1
"Tosa-Shi, Japan",100.0,25.0,88.4,14.0,9.7,0.1
"Tosa-Shi, Japan",100.0,24.0,85.5,14.0,8.6,0.1
"Tosa-Shi, Japan",100.0,21.0,87.0,13.5,7.2,0.1
"Tosa-Shi, Japan",100.0,19.0,86.8,13.4,6.8,0.1
"Tosa-Shi, Japan",100.0,15.0,86.6,13.4,6.8,0.1
"Tosa-Shi, Japan",100.0,13.0,87.0,12.8,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,87.0,12.5,6.1,0.0
"Tosa-Shi, Japan",100.0,0.0,86.5,12.2,6.5,0.0
"Tosa-Shi, Japan",11.8,0.0,85.8,12.1,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.0,11.6,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.0,11.4,5.4,0.0
"Tosa-Shi, Japan",0.0,0.0,86.5,11.2,5.8,0.0
"Tosa-Shi, Japan",0.0,0.0,87.1,10.9,6.5,0.0
"Tosa-Shi, Japan",0.0,0.0,87.0,10.6,5.8,0.0
"Tosa-Shi, Japan",0.0,6.0,85.5,11.1,4.7,0.0
"Tosa-Shi, Japan",5.0,50.0,81.5,12.7,2.9,0.2
"Tosa-Shi, Japan",13.3,119.0,75.9,14.4,3.2,0.4
"Tosa-Shi, Japan",5.0,199.0,71.0,16.0,2.5,0.7
"Tosa-Shi, Japan",5.0,775.0,67.5,17.1,4.7,2.8
"Tosa-Shi, Japan",0.6,839.0,67.8,17.5,9.4,3.0
"Tosa-Shi, Japan",4.0,883.0,70.6,17.7,14.4,3.2
"Tosa-Shi, Japan",33.4,906.0,68.1,18.4,13.3,3.3
"Tosa-Shi, Japan",66.1,887.0,61.7,20.1,11.5,3.2
"Tosa-Shi, Japan",46.5,819.0,64.0,20.5,16.9,2.9
"Tosa-Shi, Japan",2.4,451.0,61.0,20.6,13.7,1.6
"Tosa-Shi, Japan",0.0,437.0,51.9,20.9,12.2,1.6
"Tosa-Shi, Japan",0.0,361.0,58.7,19.1,10.8,1.3
"Tosa-Shi, Japan",0.0,278.0,62.7,16.2,12.2,1.0
"Tosa-Shi, Japan",0.0,223.0,62.0,14.8,11.2,0.8
"Tosa-Shi, Japan",0.0,185.0,63.7,13.4,11.9,0.7
"Tosa-Shi, Japan",0.0,0.0,64.6,12.4,11.2,0.0
"Tosa-Shi, Japan",0.0,0.0,66.5,11.5,10.1,0.0
"Tosa-Shi, Japan",0.0,0.0,67.5,10.9,10.4,0.0
"Tosa-Shi, Japan",0.0,0.0,67.8,10.4,10.1,0.0
"Tosa-Shi, Japan",0.0,0.0,66.8,10.0,7.9,0.0
"Tosa-Shi, Japan",0.0,0.0,66.6,9.7,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,67.4,9.2,8.3,0.0
"Tosa-Shi, Japan",4.5,0.0,67.1,8.9,7.9,0.0
"Tosa-Shi, Japan",0.6,7.0,66.4,9.2,7.6,0.0
"Tosa-Shi, Japan",3.0,54.0,59.7,11.1,6.1,0.2
"Tosa-Shi, Japan",59.7,126.0,51.9,13.3,3.2,0.5
"Tosa-Shi, Japan",5.0,209.0,44.9,15.0,4.0,0.8
"Tosa-Shi, Japan",5.0,801.0,43.5,15.7,9.7,2.9
"Tosa-Shi, Japan",64.3,863.0,41.9,16.6,13.7,3.1
"Tosa-Shi, Japan",100.0,891.0,43.2,17.1,9.7,3.2
"Tosa-Shi, Japan",100.0,732.0,53.5,15.4,16.9,2.6
"Tosa-Shi, Japan",100.0,616.0,53.4,15.1,16.6,2.2
"Tosa-Shi, Japan",100.0,551.0,52.7,15.5,10.8,2.0
"Tosa-Shi, Japan",67.2,497.3,54.4,15.1,12.1,1.8
"Tosa-Shi, Japan",34.5,443.7,56.0,14.8,13.4,1.6
"Tosa-Shi, Japan",1.7,390.0,57.7,14.5,14.8,1.4
"Tosa-Shi, Japan",1.3,326.7,61.6,13.3,13.2,1.2
"Tosa-Shi, Japan",0.8,263.3,65.5,12.2,11.6,0.9
"Tosa-Shi, Japan",0.4,200.0,69.4,11.1,10.1,0.7
"Tosa-Shi, Japan",0.3,133.3,69.4,10.6,9.1,0.5
"Tosa-Shi, Japan",0.1,66.7,69.5,10.1,8.2,0.2
"Tosa-Shi, Japan",0.0,0.0,69.5,9.7,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,70.1,9.5,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,70.7,9.4,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,71.3,9.3,7.2,0.0
"Tosa-Shi, Japan",0.0,2.3,71.8,9.3,7.7,0.0
"Tosa-Shi, Japan",0.0,4.7,72.3,9.3,8.2,0.0
"Tosa-Shi, Japan",0.0,7.0,72.8,9.3,8.6,0.0
"Tosa-Shi, Japan",0.7,74.7,62.3,11.6,9.4,0.3
"Tosa-Shi, Japan",1.5,142.3,51.7,13.9,10.1,0.5
"Tosa-Shi, Japan",2.2,210.0,41.2,16.3,10.8,0.8
"Tosa-Shi, Japan",6.7,440.7,40.5,17.0,10.7,1.6
"Tosa-Shi, Japan",11.1,671.3,39.7,17.8,10.6,2.4
"Tosa-Shi, Japan",15.6,902.0,39.0,18.6,10.4,3.2
"Tosa-Shi, Japan",11.6,902.7,39.3,18.7,10.3,3.2
"Tosa-Shi, Japan",7.5,903.3,39.7,18.9,10.2,3.3
"Tosa-Shi, Japan",3.5,904.0,40.0,19.1,10.1,3.3
"Tosa-Shi, Japan",2.4,747.0,43.7,18.4,10.6,2.7
"Tosa-Shi, Japan",1.2,590.0,47.5,17.7,11.0,2.1
"Tosa-Shi, Japan",0.1,433.0,51.2,17.1,11.5,1.6
"Tosa-Shi, Japan",0.1,362.7,55.8,15.5,11.2,1.3
"Tosa-Shi, Japan",0.0,292.3,60.4,13.9,10.8,1.1
"Tosa-Shi, Japan",0.0,222.0,65.0,12.4,10.4,0.8
"Tosa-Shi, Japan",0.0,148.0,67.0,11.9,9.7,0.5
"Tosa-Shi, Japan",0.0,74.0,69.0,11.4,9.0,0.3
"Tosa-Shi, Japan",0.0,0.0,71.0,10.9,8.3,0.0
"Tosa-Shi, Japan",0.0,0.0,70.3,10.6,8.5,0.0
"Tosa-Shi, Japan",0.0,0.0,69.6,10.4,8.8,0.0
"Tosa-Shi, Japan",0.0,0.0,68.9,10.2,9.0,0.0
"Tosa-Shi, Japan",0.0,2.7,66.3,10.2,8.3,0.0
"Tosa-Shi, Japan",0.0,5.3,63.6,10.2,7.6,0.0
"Tosa-Shi, Japan",0.0,8.0,61.0,10.3,6.8,0.0
"Tosa-Shi, Japan",1.7,76.3,56.4,12.3,5.6,0.3
"Tosa-Shi, Japan",3.3,144.7,51.8,14.3,4.4,0.5
"Tosa-Shi, Japan",5.0,213.0,47.2,16.3,3.2,0.8
"Tosa-Shi, Japan",3.3,447.0,48.9,16.8,6.2,1.6
"Tosa-Shi, Japan",1.7,681.0,50.5,17.3,9.2,2.5
"Tosa-Shi, Japan",0.0,915.0,52.2,17.9,12.2,3.3
"Tosa-Shi, Japan",0.3,914.3,54.2,18.0,11.5,3.3
"Tosa-Shi, Japan",0.5,913.7,56.2,18.1,10.8,3.3
"Tosa-Shi, Japan",0.6,913.0,58.2,18.2,10.1,3.3
"Tosa-Shi, Japan",1.1,749.3,60.4,17.9,8.3,2.7
"Tosa-Shi, Japan",1.5,585.7,62.7,17.6,6.5,2.1
"Tosa-Shi, Japan",2.0,422.0,64.9,17.3,4.7,1.5
"Tosa-Shi, Japan",3.0,353.3,68.2,16.4,4.7,1.3
"Tosa-Shi, Japan",4.0,284.7,71.5,15.5,4.7,1.0
"Tosa-Shi, Japan",5.0,216.0,74.8,14.7,4.7,0.8
"Tosa-Shi, Japan",36.7,144.0,76.5,14.3,5.2,0.5
"Tosa-Shi, Japan",68.3,72.0,78.2,13.9,5.6,0.3
"Tosa-Shi, Japan",100.0,0.0,79.9,13.5,6.1,0.0
"Tosa-Shi, Japan",95.5,0.0,80.6,13.3,5.9,0.0
"Tosa-Shi, Japan",91.1,0.0,81.4,13.1,5.6,0.0
"Tosa-Shi, Japan",86.6,0.0,82.1,13.0,5.4,0.0
"Tosa-Shi, Japan",81.8,2.7,82.1,13.0,5.5,0.0
"Tosa-Shi, Japan",77.1,5.3,82.0,13.0,5.6,0.0
"Tosa-Shi, Japan",72.3,8.0,82.0,13.1,5.8,0.0
"Tosa-Shi, Japan",81.5,64.3,76.6,14.7,4.7,0.2
"Tosa-Shi, Japan",90.8,120.7,71.3,16.3,3.6,0.4
"Tosa-Shi, Japan",100.0,177.0,65.9,17.9,2.5,0.6
"Tosa-Shi, Japan",99.8,370.7,65.6,18.2,5.3,1.3
"Tosa-Shi, Japan",99.7,564.3,65.3,18.5,8.0,2.0
"Tosa-Shi, Japan",99.5,758.0,65.0,18.9,10.8,2.7
"Tosa-Shi, Japan",99.7,743.0,64.9,19.2,11.9,2.7
"Tosa-Shi, Japan",99.8,728.0,64.9,19.4,13.0,2.6
"Tosa-Shi, Japan",100.0,713.0,64.8,19.8,14.0,2.6
"Tosa-Shi, Japan",100.0,561.7,68.8,19.3,13.0,2.0
"Tosa-Shi, Japan",100.0,410.3,72.9,18.8,11.9,1.5
"Tosa-Shi, Japan",100.0,259.0,76.9,18.4,10.8,0.9
"Tosa-Shi, Japan",96.3,217.0,79.1,18.1,10.4,0.8
"Tosa-Shi, Japan",92.5,175.0,81.3,17.8,10.1,0.6
"Tosa-Shi, Japan",88.8,133.0,83.5,17.6,9.7,0.5
"Tosa-Shi, Japan",92.5,88.7,84.0,17.6,8.4,0.3
"Tosa-Shi, Japan",96.3,44.3,84.5,17.6,7.1,0.2
"Tosa-Shi, Japan",100.0,0.0,85.0,17.6,5.8,0.0
"Tosa-Shi, Japan",98.4,0.0,86.3,17.5,6.7,0.0
"Tosa-Shi, Japan",96.9,0.0,87.6,17.5,7.7,0.0
"Tosa-Shi, Japan",95.3,0.0,88.9,17.5,8.6,0.0
"Tosa-Shi, Japan",96.9,0.0,90.7,17.4,7.2,0.0
"Tosa-Shi, Japan",98.4,0.0,92.5,17.3,5.8,0.0
"Tosa-Shi, Japan",100.0,0.0,94.3,17.2,4.3,0.0
"Tosa-Shi, Japan",100.0,2.0,95.0,17.3,5.9,0.0
"Tosa-Shi, Japan",100.0,4.0,95.7,17.4,7.4,0.0
"Tosa-Shi, Japan",100.0,6.0,96.4,17.6,9.0,0.0
"Tosa-Shi, Japan",100.0,29.7,95.7,17.8,10.3,0.1
"Tosa-Shi, Japan",100.0,53.3,95.1,18.0,11.6,0.2
"Tosa-Shi, Japan",100.0,77.0,94.4,18.3,13.0,0.3
"Tosa-Shi, Japan",100.0,77.3,94.7,18.3,13.3,0.3
"Tosa-Shi, Japan",100.0,77.7,95.0,18.3,13.7,0.3
"Tosa-Shi, Japan",100.0,78.0,95.3,18.4,14.0,0.3
"Tosa-Shi, Japan",100.0,55.7,95.7,18.3,12.5,0.2
"Tosa-Shi, Japan",100.0,33.3,96.1,18.2,10.9,0.1
"Tosa-Shi, Japan",100.0,11.0,96.5,18.2,9.4,0.0
"Tosa-Shi, Japan",100.0,9.0,96.5,18.2,9.0,0.0
"Tosa-Shi, Japan",100.0,7.0,96.5,18.2,8.6,0.0
"Tosa-Shi, Japan",100.0,5.0,96.5,18.3,8.3,0.0
"Tosa-Shi, Japan",100.0,3.3,96.6,18.1,8.0,0.0
"Tosa-Shi, Japan",100.0,1.7,96.7,17.9,7.8,0.0
"Tosa-Shi, Japan",100.0,0.0,96.8,17.7,7.6,0.0
"Tosa-Shi, Japan",100.0,0.0,97.3,17.7,5.3,0.0
"Tosa-Shi, Japan",100.0,0.0,97.8,17.8,3.0,0.0
"Tosa-Shi, Japan",100.0,0.0,98.3,17.9,0.7,0.0
"Tosa-Shi, Japan",98.5,0.0,98.2,17.8,1.8,0.0
"Tosa-Shi, Japan",96.9,0.0,98.1,17.8,2.9,0.0
"Tosa-Shi, Japan",95.4,0.0,98.0,17.8,4.0,0.0
"Tosa-Shi, Japan",96.7,3.7,98.0,17.9,3.0,0.0
"Tosa-Shi, Japan",98.1,7.3,98.0,18.2,2.0,0.0
"Tosa-Shi, Japan",99.4,11.0,98.0,18.4,1.1,0.0
"Tosa-Shi, Japan",93.8,128.3,95.9,19.0,1.8,0.5
"Tosa-Shi, Japan",88.2,245.7,93.7,19.6,2.5,0.9
"Tosa-Shi, Japan",82.6,363.0,91.6,20.3,3.2,1.3
"Tosa-Shi, Japan",84.7,394.0,91.6,20.5,4.6,1.4
"Tosa-Shi, Japan",86.7,425.0,91.5,20.7,5.9,1.5
"Tosa-Shi, Japan",88.8,456.0,91.5,21.0,7.2,1.6
"Tosa-Shi, Japan",84.9,347.7,92.8,20.7,7.1,1.3
"Tosa-Shi, Japan",80.9,239.3,94.1,20.4,7.0,0.9
"Tosa-Shi, Japan",77.0,131.0,95.4,20.1,6.8,0.5
"Tosa-Shi, Japan",74.3,109.7,95.9,19.8,5.9,0.4
"Tosa-Shi, Japan",71.5,88.3,96.5,19.5,4.9,0.3
"Tosa-Shi, Japan",68.8,67.0,97.0,19.3,4.0,0.2
"Tosa-Shi, Japan",66.9,44.7,97.0,19.0,3.8,0.2
"Tosa-Shi, Japan",65.1,22.3,97.0,18.8,3.7,0.1
"Tosa-Shi, Japan",63.2,0.0,97.0,18.6,3.6,0.0
"Tosa-Shi, Japan",58.6,0.0,97.1,18.4,3.1,0.0
"Tosa-Shi, Japan",54.1,0.0,97.3,18.4,2.6,0.0
"Tosa-Shi, Japan",49.5,0.0,97.4,18.3,2.2,0.0
"Tosa-Shi, Japan",60.4,2.3,96.8,18.3,3.1,0.0
"Tosa-Shi, Japan",71.4,4.7,96.1,18.3,4.1,0.0
"Tosa-Shi, Japan",82.3,7.0,95.5,18.4,5.0,0.0
"Tosa-Shi, Japan",88.2,49.0,93.6,18.9,8.3,0.2
"Tosa-Shi, Japan",94.1,91.0,91.7,19.5,11.5,0.3
"Tosa-Shi, Japan",100.0,133.0,89.8,20.1,14.8,0.5
"Tosa-Shi, Japan",90.9,317.0,89.1,20.4,16.9,1.1
"Tosa-Shi, Japan",81.9,501.0,88.3,20.7,19.1,1.8
"Tosa-Shi, Japan",72.8,685.0,87.6,21.1,21.2,2.5
"Tosa-Shi, Japan",81.9,601.0,90.3,20.5,19.0,2.2
"Tosa-Shi, Japan",90.9,517.0,92.9,20.0,16.7,1.9
"Tosa-Shi, Japan",100.0,433.0,95.6,19.5,14.4,1.6
"Tosa-Shi, Japan",100.0,297.7,96.5,19.6,16.6,1.1
"Tosa-Shi, Japan",100.0,162.3,97.4,19.7,18.7,0.6
"Tosa-Shi, Japan",100.0,27.0,98.3,19.9,20.9,0.1
"Tosa-Shi, Japan",100.0,22.3,98.3,19.9,20.8,0.1
"Tosa-Shi, Japan",100.0,17.7,98.4,19.9,20.6,0.1
"Tosa-Shi, Japan",100.0,13.0,98.4,20.0,20.5,0.0
"Tosa-Shi, Japan",100.0,8.7,98.0,19.9,18.5,0.0
"Tosa-Shi, Japan",100.0,4.3,97.7,19.9,16.4,0.0
"Tosa-Shi, Japan",100.0,0.0,97.3,19.9,14.4,0.0
"Tosa-Shi, Japan",100.0,0.0,97.2,19.7,11.4,0.0
"Tosa-Shi, Japan",100.0,0.0,97.1,19.5,8.4,0.0
"Tosa-Shi, Japan",100.0,0.0,97.0,19.4,5.4,0.0
"Tosa-Shi, Japan",100.0,0.0,94.7,18.1,8.2,0.0
"Tosa-Shi, Japan",100.0,0.0,92.3,16.8,10.9,0.0
"Tosa-Shi, Japan",100.0,0.0,90.0,15.6,13.7,0.0
"Tosa-Shi, Japan",100.0,3.7,90.4,15.3,12.1,0.0
"Tosa-Shi, Japan",100.0,7.3,90.7,15.0,10.6,0.0
"Tosa-Shi, Japan",100.0,11.0,91.1,14.7,9.0,0.0
"Tosa-Shi, Japan",100.0,19.0,89.7,14.8,8.3,0.1
"Tosa-Shi, Japan",100.0,27.0,88.3,14.9,7.6,0.1
"Tosa-Shi, Japan",100.0,35.0,86.9,15.0,6.8,0.1
"Tosa-Shi, Japan",100.0,51.0,83.5,15.5,6.4,0.2
"Tosa-Shi, Japan",100.0,67.0,80.0,16.0,5.9,0.2
"Tosa-Shi, Japan",100.0,83.0,76.6,16.5,5.4,0.3
"Tosa-Shi, Japan",66.8,162.0,74.6,16.9,4.2,0.6
"Tosa-Shi, Japan",33.7,241.0,72.6,17.3,3.0,0.9
"Tosa-Shi, Japan",0.5,320.0,70.6,17.8,1.8,1.2
"Tosa-Shi, Japan",1.6,268.7,73.1,16.6,3.6,1.0
"Tosa-Shi, Japan",2.6,217.3,75.5,15.4,5.4,0.8
"Tosa-Shi, Japan",3.7,166.0,78.0,14.2,7.2,0.6
"Tosa-Shi, Japan",2.5,110.7,78.8,13.6,7.2,0.4
"Tosa-Shi, Japan",1.2,55.3,79.7,13.0,7.2,0.2
"Tosa-Shi, Japan",0.0,0.0,80.5,12.5,7.2,0.0
"Tosa-Shi, Japan",0.0,0.0,80.7,12.2,7.1,0.0
"Tosa-Shi, Japan",0.0,0.0,80.9,12.0,7.0,0.0
"Tosa-Shi, Japan",0.0,0.0,81.1,11.8,6.8,0.0
"Tosa-Shi, Japan",0.0,3.3,80.5,11.8,6.8,0.0
"Tosa-Shi, Japan",0.0,6.7,79.9,11.8,6.8,0.0
"Tosa-Shi, Japan",0.0,10.0,79.3,11.8,6.8,0.0
"Tosa-Shi, Japan",0.0,80.3,72.4,13.5,5.5,0.3
"Tosa-Shi, Japan",0.0,150.7,65.4,15.3,4.2,0.5
"Tosa-Shi, Japan",0.0,221.0,58.5,17.1,2.9,0.8
"Tosa-Shi, Japan",0.2,456.3,57.5,17.5,5.4,1.6
"Tosa-Shi, Japan",0.3,691.7,56.4,17.9,7.9,2.5
"Tosa-Shi, Japan",0.3,927.0,55.4,18.4,10.4,3.3
"Tosa-Shi, Japan",0.2,928.3,54.3,18.7,9.8,3.3
"Tosa-Shi, Japan",0.1,929.7,53.3,18.9,9.2,3.3
"Tosa-Shi, Japan",0.0,931.0,52.2,19.3,8.6,3.4
"Tosa-Shi, Japan",0.0,770.3,57.1,18.7,7.7,2.8
"Tosa-Shi, Japan",0.0,609.7,62.1,18.2,6.7,2.2
"Tosa-Shi, Japan",0.0,449.0,67.0,17.7,5.8,1.6
"Tosa-Shi, Japan",4.6,376.3,71.6,16.9,4.9,1.4
"Tosa-Shi, Japan",9.2,303.7,76.2,16.2,4.1,1.1
"Tosa-Shi, Japan",13.8,231.0,80.8,15.5,3.2,0.8
"Tosa-Shi, Japan",16.2,154.0,82.0,14.9,4.4,0.6
"Tosa-Shi, Japan",18.6,77.0,83.3,14.3,5.6,0.3
"Tosa-Shi, Japan",21.0,0.0,84.5,13.7,6.8,0.0
"Tosa-Shi, Japan",16.0,0.0,82.6,13.6,6.6,0.0
"Tosa-Shi, Japan",11.1,0.0,80.8,13.6,6.4,0.0
"Tosa-Shi, Japan",6.1,0.0,78.9,13.6,6.1,0.0
"Tosa-Shi, Japan",4.1,3.3,78.6,13.6,5.9,0.0
"Tosa-Shi, Japan",2.0,6.7,78.3,13.7,5.6,0.0
"Tosa-Shi, Japan",0.0,10.0,78.0,13.8,5.4,0.0
"Tosa-Shi, Japan",2.5,77.3,74.2,15.2,5.0,0.3
"Tosa-Shi, Japan",4.9,144.7,70.3,16.6,4.7,0.5
"Tosa-Shi, Japan",7.4,212.0,66.5,18.1,4.3,0.8
"Tosa-Shi, Japan",15.9,396.0,66.8,18.3,6.1,1.4
"Tosa-Shi, Japan",24.4,580.0,67.1,18.5,7.9,2.1
"Tosa-Shi, Japan",32.9,764.0,67.4,18.7,9.7,2.8
"Tosa-Shi, Japan",55.3,721.7,71.4,18.1,11.9,2.6
"Tosa-Shi, Japan",77.6,679.3,75.3,17.6,14.0,2.4
"Tosa-Shi, Japan",100.0,637.0,79.3,17.1,16.2,2.3
"Tosa-Shi, Japan",99.8,441.0,80.0,16.9,12.0,1.6
"Tosa-Shi, Japan",99.7,245.0,80.7,16.7,7.8,0.9
"Tosa-Shi, Japan",99.5,49.0,81.4,16.6,3.6,0.2
"Tosa-Shi, Japan",71.8,41.3,81.9,16.3,3.6,0.1
"Tosa-Shi, Japan",44.2,33.7,82.3,16.1,3.6,0.1
"Tosa-Shi, Japan",16.5,26.0,82.8,15.9,3.6,0.1
"Tosa-Shi, Japan",13.0,17.3,84.3,15.3,4.2,0.1
"Tosa-Shi, Japan",9.4,8.7,85.8,14.8,4.8,0.0
"Tosa-Shi, Japan",5.9,0.0,87.3,14.3,5.4,0.0
"Tosa-Shi, Japan",5.6,0.0,87.3,13.9,5.5,0.0
"Tosa-Shi, Japan",5.3,0.0,87.4,13.7,5.6,0.0
"Tosa-Shi, Japan",5.0,0.0,87.4,13.4,5.8,0.0
"Tosa-Shi, Japan",20.8,9.5,87.8,13.6,6.3,0.0
"Tosa-Shi, Japan",36.7,19.0,88.1,13.8,6.8,0.1
"Tosa-Shi, Japan",52.5,28.5,88.5,14.1,7.4,0.1
"Tosa-Shi, Japan",68.3,38.0,88.8,14.3,7.9,0.1
"Tosa-Shi, Japan",84.2,47.5,89.2,14.5,8.5,0.2
